Frame,Steering,throttle,Brake,Speed(km),velocity.x,velocity.y,velocity.z,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Heading,Simulation_time(s),Frame_elapsed_time(s),dist
2032.jpg,-0.000821359,0,1,3.33E-06,9.25E-07,-9.76E-09,-2.73E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,101.6500015,0.050000001,4.63E-08
2033.jpg,-0.000821359,0,1,3.28E-06,9.11E-07,-1.26E-08,-2.73E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,101.7000015,0.050000001,4.56E-08
2034.jpg,-0.000821359,0,1,3.22E-06,8.35E-07,-4.01E-08,3.16E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,101.7500015,0.050000001,4.47E-08
2035.jpg,-0.000821359,0,1,3.26E-06,8.47E-07,-3.92E-08,3.16E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,101.8000015,0.050000001,4.52E-08
2036.jpg,-0.000821359,0,1,2.71E-06,7.53E-07,-4.64E-09,-2.75E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,101.8500015,0.050000001,3.77E-08
2037.jpg,-0.000821359,0,1,3.00E-06,8.04E-07,-3.29E-08,-2.18E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,101.9000015,0.050000001,4.17E-08
2038.jpg,-0.000821359,0,1,3.03E-06,8.18E-07,-3.18E-08,-1.99E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,101.9500015,0.050000001,4.21E-08
2039.jpg,-0.000821359,0,1,3.71E-06,9.75E-07,2.57E-08,-3.32E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.0000015,0.050000001,5.15E-08
2040.jpg,-0.000821359,0,1,3.87E-06,9.51E-07,-9.27E-10,-5.04E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.0500015,0.050000001,5.38E-08
2041.jpg,-0.000821359,0,1,3.85E-06,1.02E-06,2.97E-08,-3.32E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.1000015,0.050000001,5.35E-08
2042.jpg,-0.000821359,0,1,3.21E-06,8.91E-07,6.18E-10,1.09E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.1500015,0.050000001,4.46E-08
2043.jpg,-0.000821359,0,1,3.13E-06,8.53E-07,-2.75E-08,-1.61E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.2000015,0.050000001,4.34E-08
2044.jpg,-0.000821359,0,1,0,0,0,0,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.2500015,0.050000001,0
2045.jpg,-0.000821359,0,1,2.97E-06,8.13E-07,-3.20E-08,-1.42E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.3000015,0.050000001,4.13E-08
2046.jpg,-0.000821359,0,1,3.78E-06,9.31E-07,-3.62E-09,-4.85E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.3500015,0.050000001,5.25E-08
2047.jpg,-0.000821359,0,1,3.66E-06,9.74E-07,2.58E-08,-2.94E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.4000015,0.050000001,5.09E-08
2048.jpg,-0.000821359,0,1,3.81E-06,9.50E-07,-8.57E-10,-4.66E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.4500015,0.050000001,5.29E-08
2049.jpg,-0.000821359,0,1,3.75E-06,9.31E-07,-9.19E-10,-4.66E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.5000015,0.050000001,5.20E-08
2050.jpg,-0.000821359,0,1,3.20E-06,8.84E-07,6.31E-10,8.71E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.5500015,0.050000001,4.44E-08
2051.jpg,-0.000821359,0,1,3.30E-06,9.13E-07,2.88E-09,8.72E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.6000015,0.050000001,4.58E-08
2052.jpg,-0.000821359,0,1,3.17E-06,8.75E-07,-2.43E-08,-1.04E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.6500015,0.050000001,4.41E-08
2053.jpg,-0.000821359,0,1,3.71E-06,8.89E-07,-4.55E-09,-5.23E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.7000015,0.050000001,5.16E-08
2054.jpg,-0.000821359,0,1,3.86E-06,9.25E-07,-2.36E-09,-5.42E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.7500015,0.050000001,5.36E-08
2055.jpg,-0.000821359,0,1,3.07E-06,8.33E-07,-2.95E-08,-1.80E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.8000015,0.050000001,4.26E-08
2056.jpg,-0.000821359,0,1,3.94E-06,9.49E-07,-2.33E-10,-5.42E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.8500015,0.050000001,5.47E-08
2057.jpg,-0.000821359,0,1,3.23E-06,8.97E-07,1.03E-09,-2.73E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.9000015,0.050000001,4.49E-08
2058.jpg,-0.000821359,0,1,3.10E-06,8.34E-07,-2.76E-08,-2.18E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,102.9500015,0.050000001,4.31E-08
2059.jpg,-0.000821359,0,1,3.11E-06,8.41E-07,-2.61E-08,-1.99E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.0000015,0.050000001,4.32E-08
2060.jpg,-0.000821359,0,1,3.12E-06,8.48E-07,-2.45E-08,-1.80E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.0500015,0.050000001,4.34E-08
2061.jpg,-0.000821359,0,1,2.71E-06,7.54E-07,-4.13E-09,-8.40E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.1000015,0.050000001,3.77E-08
2062.jpg,-0.000821359,0,1,3.88E-06,9.21E-07,-3.11E-09,-5.61E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.1500015,0.050000001,5.39E-08
2063.jpg,-0.000821359,0,1,3.72E-06,9.63E-07,2.63E-08,-3.71E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.2000015,0.050000001,5.16E-08
2064.jpg,-0.000821359,0,1,3.10E-06,8.41E-07,-2.91E-08,-1.80E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.2500015,0.050000001,4.30E-08
2065.jpg,-0.000821359,0,1,3.10E-06,8.42E-07,-2.92E-08,-1.80E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.3000015,0.050000001,4.31E-08
2066.jpg,-0.000821359,0,1,3.18E-06,8.64E-07,-2.67E-08,-1.80E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.3500015,0.050000001,4.42E-08
2067.jpg,-0.000821359,0,1,3.08E-06,8.39E-07,-2.74E-08,-1.61E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.4000015,0.050000001,4.27E-08
2068.jpg,-0.000821359,0,1,3.81E-06,1.01E-06,3.15E-08,-3.32E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.4500015,0.050000001,5.30E-08
2069.jpg,-0.000821359,0,1,0,0,0,0,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.5000015,0.050000001,0
2070.jpg,-0.000821359,0,1,3.12E-06,8.65E-07,-4.72E-09,-8.18E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.5500015,0.050000001,4.33E-08
2071.jpg,-0.000821359,0,1,3.67E-06,9.63E-07,2.24E-08,-3.32E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.6000015,0.050000001,5.09E-08
2072.jpg,-0.000821359,0,1,3.19E-06,8.85E-07,-7.20E-09,3.00E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.6500015,0.050000001,4.43E-08
2073.jpg,-0.000821359,0,1,3.21E-06,8.91E-07,-9.49E-09,3.00E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.7000015,0.050000001,4.46E-08
2074.jpg,-0.000821359,0,1,3.72E-06,9.84E-07,1.60E-08,-3.13E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.7500015,0.050000001,5.16E-08
2075.jpg,-0.000821359,0,1,3.16E-06,8.78E-07,-1.64E-08,4.90E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.8000015,0.050000001,4.40E-08
2076.jpg,-0.000821359,0,1,3.14E-06,8.71E-07,-1.87E-08,4.90E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.8500015,0.050000001,4.36E-08
2077.jpg,-0.000821359,0,1,3.73E-06,1.00E-06,1.20E-08,-2.75E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.9000015,0.050000001,5.19E-08
2078.jpg,-0.000821359,0,1,2.99E-06,8.29E-07,-5.76E-09,-2.73E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,103.9500015,0.050000001,4.15E-08
2079.jpg,-0.000821359,0,1,3.73E-06,9.59E-07,2.34E-08,-3.90E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.0000015,0.050000001,5.18E-08
2080.jpg,-0.000821359,0,1,3.75E-06,9.65E-07,2.03E-08,-3.90E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.0500016,0.050000001,5.20E-08
2081.jpg,-0.000821359,0,1,2.97E-06,8.00E-07,-4.18E-08,-1.99E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.1000016,0.050000001,4.13E-08
2082.jpg,-0.000821359,0,1,3.24E-06,8.98E-07,-1.45E-08,-2.72E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.1500016,0.050000001,4.49E-08
2083.jpg,-0.000821359,0,1,3.15E-06,8.75E-07,-1.91E-08,-8.20E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.2000016,0.050000001,4.38E-08
2084.jpg,-0.000821359,0,1,3.19E-06,8.85E-07,-2.13E-08,-8.20E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.2500016,0.050000001,4.43E-08
2085.jpg,-0.000821359,0,1,3.79E-06,1.00E-06,8.40E-09,-3.32E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.3000016,0.050000001,5.27E-08
2086.jpg,-0.000821359,0,1,2.71E-06,7.52E-07,-5.15E-09,-8.40E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.3500016,0.050000001,3.76E-08
2087.jpg,-0.000821359,0,1,3.12E-06,8.68E-07,-4.59E-09,1.09E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.4000016,0.050000001,4.34E-08
2088.jpg,-0.000821359,0,1,3.06E-06,8.50E-07,-7.77E-09,-8.19E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.4500016,0.050000001,4.25E-08
2089.jpg,-0.000821359,0,1,3.09E-06,8.59E-07,-1.09E-08,-8.20E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.5000016,0.050000001,4.29E-08
2090.jpg,-0.000821359,0,1,3.21E-06,8.93E-07,-1.31E-08,1.09E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.5500016,0.050000001,4.46E-08
2091.jpg,-0.000821359,0,1,3.75E-06,9.88E-07,1.16E-08,-3.32E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.6000016,0.050000001,5.21E-08
2092.jpg,-0.000821359,0,1,3.78E-06,9.95E-07,9.28E-09,-3.32E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.6500016,0.050000001,5.24E-08
2093.jpg,-0.000821359,0,1,3.17E-06,8.82E-07,-2.16E-08,1.09E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.7000016,0.050000001,4.41E-08
2094.jpg,-0.000821359,0,1,0,0,0,0,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.7500016,0.050000001,0
2095.jpg,-0.000821359,0,1,3.66E-06,9.53E-07,2.36E-08,-3.52E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.8000016,0.050000001,5.08E-08
2096.jpg,-0.000821359,0,1,3.70E-06,9.59E-07,2.27E-08,-3.71E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.8500016,0.050000001,5.14E-08
2097.jpg,-0.000821359,0,1,3.74E-06,9.54E-07,2.05E-08,-4.09E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.9000016,0.050000001,5.19E-08
2098.jpg,-0.000821359,0,1,3.19E-06,8.84E-07,-1.03E-08,-6.54E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,104.9500016,0.050000001,4.43E-08
2099.jpg,-0.000821359,0,1,3.82E-06,9.80E-07,1.44E-08,-4.09E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.0000016,0.050000001,5.31E-08
2100.jpg,-0.000821359,0,1,3.85E-06,9.87E-07,1.21E-08,-4.09E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.0500016,0.050000001,5.34E-08
2101.jpg,-0.000821359,0,1,3.16E-06,8.76E-07,-1.82E-08,-6.54E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.1000016,0.050000001,4.39E-08
2102.jpg,-0.000821359,0,1,3.19E-06,8.83E-07,-1.82E-08,-6.54E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.1500016,0.050000001,4.43E-08
2103.jpg,-0.000821359,0,1,3.65E-06,9.44E-07,2.35E-08,-3.71E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.2000016,0.050000001,5.07E-08
2104.jpg,-0.000821359,0,1,3.13E-06,8.71E-07,-5.76E-09,-8.18E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.2500016,0.050000001,4.35E-08
2105.jpg,-0.000821359,0,1,3.17E-06,8.79E-07,-8.91E-09,1.09E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.3000016,0.050000001,4.40E-08
2106.jpg,-0.000821359,0,1,3.20E-06,8.88E-07,-1.20E-08,3.00E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.3500016,0.050000001,4.44E-08
2107.jpg,-0.000821359,0,1,3.13E-06,8.68E-07,-1.67E-08,4.90E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.4000016,0.050000001,4.35E-08
2108.jpg,-0.000821359,0,1,3.17E-06,8.79E-07,-1.98E-08,4.90E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.4500016,0.050000001,4.40E-08
2109.jpg,-0.000821359,0,1,3.14E-06,8.70E-07,-2.21E-08,4.90E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.5000016,0.050000001,4.36E-08
2110.jpg,-0.000821359,0,1,3.29E-06,9.12E-07,-1.97E-08,6.81E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.5500016,0.050000001,4.57E-08
2111.jpg,-0.000821359,0,1,2.71E-06,7.52E-07,-5.15E-09,-8.40E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.6000016,0.050000001,3.76E-08
2112.jpg,-0.000821359,0,1,3.04E-06,8.44E-07,-5.51E-09,-2.73E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.6500016,0.050000001,4.22E-08
2113.jpg,-0.000821359,0,1,3.81E-06,9.92E-07,2.35E-08,-3.71E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.7000016,0.050000001,5.30E-08
2114.jpg,-0.000821359,0,1,3.18E-06,8.83E-07,-8.24E-09,-4.63E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.7500016,0.050000001,4.42E-08
2115.jpg,-0.000821359,0,1,3.79E-06,9.79E-07,1.65E-08,-3.90E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.8000016,0.050000001,5.27E-08
2116.jpg,-0.000821359,0,1,3.14E-06,8.73E-07,-1.60E-08,-2.73E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.8500016,0.050000001,4.37E-08
2117.jpg,-0.000821359,0,1,3.27E-06,9.08E-07,-1.82E-08,-8.18E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.9000016,0.050000001,4.54E-08
2118.jpg,-0.000821359,0,1,3.18E-06,8.83E-07,-1.92E-08,1.09E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,105.9500016,0.050000001,4.42E-08
2119.jpg,-0.000821359,0,1,0,0,0,0,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.0000016,0.050000001,0
2120.jpg,-0.000821359,0,1,3.66E-06,9.53E-07,2.36E-08,-3.52E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.0500016,0.050000001,5.08E-08
2121.jpg,-0.000821359,0,1,3.14E-06,8.72E-07,-5.62E-09,-8.18E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.1000016,0.050000001,4.36E-08
2122.jpg,-0.000821359,0,1,3.17E-06,8.80E-07,-8.77E-09,1.09E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.1500016,0.050000001,4.40E-08
2123.jpg,-0.000821359,0,1,3.04E-06,8.31E-07,-4.15E-08,-1.42E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.2000016,0.050000001,4.22E-08
2124.jpg,-0.000821359,0,1,3.14E-06,8.73E-07,-1.66E-08,2.99E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.2500016,0.050000001,4.37E-08
2125.jpg,-0.000821359,0,1,3.74E-06,9.91E-07,9.00E-09,-3.13E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.3000016,0.050000001,5.20E-08
2126.jpg,-0.000821359,0,1,3.18E-06,8.82E-07,-2.12E-08,4.90E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.3500016,0.050000001,4.42E-08
2127.jpg,-0.000821359,0,1,3.30E-06,9.13E-07,-1.98E-08,6.81E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.4000016,0.050000001,4.58E-08
2128.jpg,-0.000821359,0,1,2.99E-06,8.29E-07,-5.76E-09,-2.73E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.4500016,0.050000001,4.15E-08
2129.jpg,-0.000821359,0,1,3.73E-06,9.61E-07,2.26E-08,-3.90E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.5000016,0.050000001,5.19E-08
2130.jpg,-0.000821359,0,1,3.06E-06,8.20E-07,-3.72E-08,-2.18E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.5500016,0.050000001,4.25E-08
2131.jpg,-0.000821359,0,1,3.10E-06,8.59E-07,-1.14E-08,-4.63E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.6000016,0.050000001,4.30E-08
2132.jpg,-0.000821359,0,1,3.21E-06,8.92E-07,-1.36E-08,-2.72E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.6500016,0.050000001,4.46E-08
2133.jpg,-0.000821359,0,1,3.80E-06,9.87E-07,1.11E-08,-3.71E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.7000016,0.050000001,5.27E-08
2134.jpg,-0.000821359,0,1,3.16E-06,8.79E-07,-2.05E-08,-8.20E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.7500016,0.050000001,4.40E-08
2135.jpg,-0.000821359,0,1,3.27E-06,9.09E-07,-1.91E-08,1.09E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.8000016,0.050000001,4.55E-08
2136.jpg,-0.000821359,0,1,2.71E-06,7.52E-07,-5.15E-09,-8.40E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.8500016,0.050000001,3.76E-08
2137.jpg,-0.000821359,0,1,3.70E-06,9.59E-07,2.38E-08,-3.71E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.9000016,0.050000001,5.14E-08
2138.jpg,-0.000821359,0,1,3.72E-06,9.65E-07,2.07E-08,-3.71E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,106.9500016,0.050000001,5.17E-08
2139.jpg,-0.000821359,0,1,3.09E-06,8.59E-07,-1.18E-08,-8.20E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.0000016,0.050000001,4.29E-08
2140.jpg,-0.000821359,0,1,3.13E-06,8.70E-07,-1.49E-08,-8.20E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.0500016,0.050000001,4.35E-08
2141.jpg,-0.000821359,0,1,3.25E-06,9.03E-07,-1.71E-08,1.09E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.1000016,0.050000001,4.51E-08
2142.jpg,-0.000821359,0,1,3.11E-06,8.51E-07,-4.90E-08,-1.42E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.1500016,0.050000001,4.32E-08
2143.jpg,-0.000821359,0,1,3.77E-06,9.98E-07,8.24E-09,-3.13E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.2000016,0.050000001,5.23E-08
2144.jpg,-0.000821359,0,1,0,0,0,0,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.2500016,0.050000001,0
2145.jpg,-0.000821359,0,1,3.66E-06,9.55E-07,2.28E-08,-3.52E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.3000016,0.050000001,5.09E-08
2146.jpg,-0.000821359,0,1,3.15E-06,8.75E-07,-4.60E-09,1.09E-08,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.3500016,0.050000001,4.38E-08
2147.jpg,-0.000821359,0,1,3.69E-06,9.56E-07,2.10E-08,-3.71E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.4000016,0.050000001,5.13E-08
2148.jpg,-0.000821359,0,1,3.10E-06,8.60E-07,-1.06E-08,-8.20E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.4500016,0.050000001,4.30E-08
2149.jpg,-0.000821359,0,1,3.14E-06,8.71E-07,-1.37E-08,-8.20E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.5000016,0.050000001,4.36E-08
2150.jpg,-0.000821359,0,1,3.78E-06,9.90E-07,1.19E-08,-3.52E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.5500016,0.050000001,5.25E-08
2151.jpg,-0.000821359,0,1,3.80E-06,9.94E-07,1.05E-08,-3.52E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.6000016,0.050000001,5.27E-08
2152.jpg,-0.000821359,0,1,3.80E-06,9.94E-07,1.05E-08,-3.52E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.6500016,0.050000001,5.27E-08
2153.jpg,-0.000821359,0,1,3.64E-06,9.47E-07,2.32E-08,-3.52E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.7000016,0.050000001,5.05E-08
2154.jpg,-0.000821359,0,1,3.68E-06,9.67E-07,2.24E-08,-3.32E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.7500016,0.050000001,5.12E-08
2155.jpg,-0.000821359,0,1,3.71E-06,9.63E-07,2.02E-08,-3.71E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.8000016,0.050000001,5.16E-08
2156.jpg,-0.000821359,0,1,3.12E-06,8.67E-07,-1.14E-08,-8.20E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.8500016,0.050000001,4.33E-08
2157.jpg,-0.000821359,0,1,3.15E-06,8.75E-07,-1.36E-08,-8.20E-09,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.9000016,0.050000001,4.38E-08
2158.jpg,-0.000821359,0,1,3.12E-06,8.47E-07,-4.46E-08,-1.80E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,107.9500016,0.050000001,4.34E-08
2159.jpg,-0.000821359,0,1,3.78E-06,9.96E-07,1.31E-08,-3.32E-07,49.00134041,8.001267071,0.01462656,-89.98155975,0.32818374,0.405836999,W,108.0000016,0.050000001,5.25E-08
